Tag,Chromophore,Solvent,Absorption max (nm)
231,N#Cc1cccc2cc[nH]c12,C1COCCO1,2.0149030205422647
232,N#Cc1cc2ccccc2[nH]1,CC#N,-0.10536051565782628
233,N#Cc1c[nH]c2ccccc12,CC#N,0.5877866649021191
234,N#Cc1cccc2[nH]ccc12,CC#N,1.6863989535702286
235,N#Cc1ccc2[nH]ccc2c1,CC#N,1.4816045409242156
236,N#Cc1ccc2cc[nH]c2c1,CC#N,1.33500106673234
237,N#Cc1cccc2cc[nH]c12,CC#N,2.0794415416798357
240,N#Cc1cccc2[nH]ccc12,CC(C)O,1.7404661748405044
241,N#Cc1ccc2[nH]ccc2c1,CC(C)O,1.5260563034950492
242,N#Cc1ccc2cc[nH]c2c1,CC(C)O,1.3083328196501787
243,N#Cc1cccc2cc[nH]c12,CC(C)O,2.197224577336219
246,N#Cc1cccc2[nH]ccc12,CCO,1.7404661748405044
247,N#Cc1ccc2[nH]ccc2c1,CCO,1.4586150226995167
248,N#Cc1ccc2cc[nH]c2c1,CCO,1.3083328196501787
249,N#Cc1cccc2cc[nH]c12,CCO,2.163323025660538
252,N#Cc1cccc2[nH]ccc12,CO,1.7578579175523736
253,N#Cc1ccc2[nH]ccc2c1,CO,1.0647107369924282
254,N#Cc1ccc2cc[nH]c2c1,CO,1.252762968495368
255,N#Cc1cccc2cc[nH]c12,CO,2.1041341542702074
256,N#Cc1cccc2[nH]ccc12,NC=O,2.054123733695546
257,N#Cc1ccc2[nH]ccc2c1,NC=O,1.6863989535702286
258,N#Cc1ccc2cc[nH]c2c1,NC=O,1.4350845252893225
259,N#Cc1cccc2cc[nH]c12,NC=O,2.7536607123542622
262,N#Cc1cccc2[nH]ccc12,OCC(F)(F)F,1.840549633397487
263,N#Cc1ccc2[nH]ccc2c1,OCC(F)(F)F,-2.3025850929940455
264,N#Cc1ccc2cc[nH]c2c1,OCC(F)(F)F,-0.2231435513142097
265,N#Cc1cccc2cc[nH]c12,OCC(F)(F)F,0.1823215567939546
266,N#Cc1ccc2cc[nH]c2c1,[2H]OC([2H])([2H])C(F)(F)F,0.09531017980432495
267,N#Cc1cc2ccccc2[nH]1,CS(C)=O,-0.916290731874155
268,N#Cc1c[nH]c2ccccc12,CS(C)=O,-1.6094379124341003
269,N#Cc1cccc2[nH]ccc12,CS(C)=O,2.001480000210124
270,N#Cc1ccc2[nH]ccc2c1,CS(C)=O,1.9600947840472696
271,N#Cc1ccc2cc[nH]c2c1,CS(C)=O,1.4586150226995167
272,N#Cc1cccc2cc[nH]c12,CS(C)=O,2.6741486494265287
273,N#Cc1cccc2[nH]ccc12,[2H]O[2H],2.2300144001592104
274,N#Cc1ccc2[nH]ccc2c1,[2H]O[2H],-0.916290731874155
275,N#Cc1ccc2cc[nH]c2c1,[2H]O[2H],-0.2231435513142097
276,N#Cc1cccc2cc[nH]c12,[2H]O[2H],0.8329091229351039
277,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,C1CCCCC1,1.0152306797290584
278,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,ClC(Cl)(Cl)Cl,1.410986973710262
279,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCCCOCCCC,1.423108334242607
280,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCOCC,1.4929040961781488
281,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCCC#N,1.5129270120532565
282,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CN(C)C=O,1.4701758451005926
283,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CC1COC(=O)O1,1.4816045409242156
284,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCCCCCCCCCO,1.4327007339340465
285,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CC(C)O,1.410986973710262
286,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCCCCO,1.3737155789130304
287,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCCCO,1.3635373739972745
288,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCCO,1.33500106673234
289,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,OCCO,0.916290731874155
290,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,OCC(O)CO,0.6678293725756554
291,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,OCC(F)(F)F,0.5653138090500605
292,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,OC(C(F)(F)F)C(F)(F)F,-0.06187540371808753
293,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,[2H]OC,1.4350845252893225
294,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,[2H]OCC,1.5173226235262947
295,O=c1c2ccccc2sc2ccccc12,CCCCOC(C)=O,-1.83258146374831
296,O=c1c2ccccc2sc2ccccc12,c1ccccc1,-1.3470736479666092
297,O=c1c2ccccc2sc2ccccc12,C1COCCO1,-1.203972804325936
298,O=c1c2ccccc2sc2ccccc12,C1CCOC1,-1.6607312068216509
299,O=c1c2ccccc2sc2ccccc12,CC(C)=O,-0.6931471805599453
300,O=c1c2ccccc2sc2ccccc12,CC#N,0.4054651081081644
301,O=c1c2ccccc2sc2ccccc12,CC(C)O,1.1314021114911006
302,O=c1c2ccccc2sc2ccccc12,CO,1.5686159179138452
303,O=c1c2ccccc2sc2ccccc12,OCCO,2.0794415416798357
304,Cc1ccc2sc3cc(CCC(=O)O)ccc3c(=O)c2c1,CC#N,-2.659260036932778
305,Cc1ccc2sc3cc(CCC(=O)O)ccc3c(=O)c2c1,CC(C)O,0.26236426446749106
306,Cc1ccc2sc3cc(CCC(=O)O)ccc3c(=O)c2c1,CCO,0.5306282510621704
307,Cc1ccc2sc3cc(CCC(=O)O)ccc3c(=O)c2c1,CO,0.9360933591703346
308,Cc1ccc2sc3cc(CCC(=O)O)ccc3c(=O)c2c1,OCCO,1.5260563034950492
309,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,C1CCCCC1,-2.8134107167600364
310,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,c1ccccc1,-1.6094379124341003
311,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CC#N,-0.9675840262617056
312,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CO,-1.8971199848858813
313,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CN(C)C=O,-1.6607312068216509
314,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CS(C)=O,-1.6094379124341003
315,Nc1ccccn1,C1CCCCC1,3.1863526331626404
316,Nc1ccccn1,CCOCC,2.379546134130174
317,Nc1ccccn1,CCO,1.62924053973028
318,Nc1ccccn1,CC#N,1.6094379124341003
319,Nc1cccnc1,C1CCCCC1,3.2771447329921766
320,Nc1cccnc1,CCOCC,2.0412203288596382
321,Nc1cccnc1,CCO,1.8718021769015913
322,Nc1cccnc1,CC#N,1.5260563034950492
323,Nc1ccncc1,CCOCC,2.862200880929468
324,Nc1ccncc1,CCO,2.33214389523559
325,Nc1ccncc1,CC#N,1.2237754316221157
326,Nc1ccccn1,O,3.1945831322991562
327,Nc1cccnc1,O,3.0492730404820207
328,Nc1ccncc1,O,0.8329091229351039
329,Nc1cccc[nH+]1,O,2.4159137783010487
334,CC/C=C/C=C/C=C/C=C/CCCCCCCC(=O)O,CCCCO,0.4054651081081644
335,CC/C=C/C=C/C=C/C=C/CCCCCCCC(=O)O,CCCCCCCCCC,1.1314021114911006
339,CC/C=C\C=C\C=C\C=C/CCCCCCCC(=O)O,CO,0.26236426446749106
340,CC/C=C\C=C\C=C\C=C/CCCCCCCC(=O)O,CCOCC,1.62924053973028
342,CC/C=C\C=C\C=C\C=C/CCCCCCCC(=O)O,CCCCCC,1.504077396776274
343,CC/C=C\C=C\C=C\C=C/CCCCCCCC(=O)O,CCCCO,0.916290731874155
344,CC/C=C\C=C\C=C\C=C/CCCCCCCC(=O)O,CCCCCCCCCC,1.6486586255873816
345,CC/C=C\C=C\C=C\C=C/CCCCCCCC(=O)O,C1COCCO1,1.1631508098056809
346,CC/C=C\C=C\C=C\C=C/CCCCCCCC(=O)O,ClC(Cl)Cl,0.4054651081081644
349,O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,ClC(Cl)(Cl)Cl,1.036736884950022
350,O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,Cc1ccccc1,1.9213246735826985
351,O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,CCOCC,1.8870696490323797
352,O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,C1CCOC1,0.6981347220709843
353,O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,CCOC(C)=O,0.3987761199573677
354,O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,ClCCl,-0.23572233352106983
355,Nc1ccc(-c2ccc3c(c2)C(=O)c2ccccc2C3=O)cc1,CCCCCC,0.3435897043900768
356,Nc1ccc(-c2ccc3c(c2)C(=O)c2ccccc2C3=O)cc1,ClC(Cl)(Cl)Cl,1.8293763327993617
357,Nc1ccc(-c2ccc3c(c2)C(=O)c2ccccc2C3=O)cc1,Cc1ccccc1,1.378766094699099
358,Nc1ccc(-c2ccc3c(c2)C(=O)c2ccccc2C3=O)cc1,CCOCC,-0.6931471805599453
362,O=C1c2ccccc2C(=O)c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,CCCCCC,1.706564623164823
363,O=C1c2ccccc2C(=O)c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,ClC(Cl)(Cl)Cl,2.1770218700187
364,O=C1c2ccccc2C(=O)c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,Cc1ccccc1,1.9154509415706047
365,O=C1c2ccccc2C(=O)c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,CCOCC,1.0331844833456543
367,O=C1c2ccccc2C(=O)c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,CCOC(C)=O,-1.8971199848858813
369,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,CCCCCC,1.9300710850255671
370,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,ClC(Cl)(Cl)Cl,2.2246235515243336
371,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,Cc1ccccc1,1.749199854809259
372,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,CCOCC,0.2390169004704999
376,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,CCCCCC,1.951608170169951
377,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,ClC(Cl)(Cl)Cl,1.7817091333745536
378,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,Cc1ccccc1,0.08617769624105241
383,CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(C)n1[B-]2(F)F,CC#N,1.3376291891386096
384,CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(C)n1[B-]2(F)F,CC(C)=O,1.2947271675944
385,CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(C)n1[B-]2(F)F,CC(=O)C(C)(C)C,1.2208299213923588
386,CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(C)n1[B-]2(F)F,CCOC(C)=O,1.3812818192963463
387,CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(C)n1[B-]2(F)F,C1CCOC1,1.3164082336557241
388,CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(C)n1[B-]2(F)F,CCCCCC,1.2149127443642702
389,CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(C)n1[B-]2(F)F,CO,1.3609765531356006
394,COc1ccccc1C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,C1CCOC1,1.8594181177018698
395,COc1ccccc1C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,CCCCCC,1.7544036826842861
401,COc1cccc(OC)c1C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,C1CCOC1,1.752672080520008
402,COc1cccc(OC)c1C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,CCCCCC,1.834180185112007
408,COc1cc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c(OC)c1,C1CCOC1,1.7404661748405044
409,COc1cc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c(OC)c1,CCCCCC,1.8484548129046001
412,C(/C=C/c1ccc(-n2c3ccccc3c3ccccc32)cc1)=C\c1ccncc1,C1COCCO1,0.2776317365982795
413,C(/C=C/c1ccc(-n2c3ccccc3c3ccccc32)cc1)=C\c1ccncc1,CC#N,0.9242589015233319
416,CN(C)c1ccc(/C=C/C=C/c2ccncc2)cc1,C1COCCO1,-2.2072749131897207
417,CN(C)c1ccc(/C=C/C=C/c2ccncc2)cc1,CC#N,-1.7147984280919266
420,C(/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)=C\c1ccncc1,C1COCCO1,0.2151113796169455
421,C(/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)=C\c1ccncc1,CC#N,0.598836501088704
424,C(/C=C/c1cc2c3c(c1)CCCN3CCC2)=C\c1ccncc1,C1COCCO1,-1.3862943611198906
425,C(/C=C/c1cc2c3c(c1)CCCN3CCC2)=C\c1ccncc1,CC#N,-0.5621189181535413
441,Nc1ccc2c3cccc4cccc(c5cccc1c52)c43,CCOC(C)=O,1.62924053973028
442,CC(=O)Nc1ccc2c3cccc4cccc(c5cccc1c52)c43,CCOC(C)=O,1.33500106673234
444,COc1nc(Cl)nc(Nc2ccc3c4cccc5cccc(c6cccc2c63)c54)n1,CCOC(C)=O,1.252762968495368
445,COc1nc(Nc2ccc3c4cccc5cccc(c6cccc2c63)c54)nc(OC)n1,CCOC(C)=O,1.252762968495368
446,Clc1nc(Nc2ccccc2)nc(Nc2ccc3c4cccc5cccc(c6cccc2c63)c54)n1,CCOC(C)=O,1.2237754316221157
447,c1ccc(Nc2nc(Nc3ccccc3)nc(Nc3ccc4c5cccc6cccc(c7cccc3c74)c65)n2)cc1,CCOC(C)=O,1.2809338454620642
455,Nc1ccc2c3cccc4cccc(c5cccc1c52)c43,CS(C)=O,1.7227665977411033
456,CC(=O)Nc1ccc2c3cccc4cccc(c5cccc1c52)c43,CS(C)=O,1.504077396776274
457,COc1nc(Cl)nc(Nc2ccc3c4cccc5cccc(c6cccc2c63)c54)n1,CS(C)=O,1.3862943611198906
458,COc1nc(Nc2ccc3c4cccc5cccc(c6cccc2c63)c54)nc(OC)n1,CS(C)=O,1.3862943611198906
459,Clc1nc(Nc2ccccc2)nc(Nc2ccc3c4cccc5cccc(c6cccc2c63)c54)n1,CS(C)=O,1.3609765531356006
460,c1ccc(Nc2nc(Nc3ccccc3)nc(Nc3ccc4c5cccc6cccc(c7cccc3c74)c65)n2)cc1,CS(C)=O,1.4586150226995167
461,CCOC(=O)CN1C(=O)C2=C(c3ccccc3)N(CC(=O)OCC)C(=O)C2=C1c1ccccc1,CS(C)=O,1.9933388426264242
462,CCOC(=O)CN1C(=O)C2=C(c3ccc(C#N)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccccc1,CS(C)=O,1.9558604799084813
463,CCOC(=O)CN1C(=O)C2=C(c3ccc(C#N)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccc(C#N)cc1,CS(C)=O,1.8718021769015913
464,CCOC(=O)CN1C(=O)C2=C(c3ccc(N4CCCCC4)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccccc1,CS(C)=O,1.9021075263969203
465,CCOC(=O)CN1C(=O)C2=C(c3ccc(N4CCCCC4)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccc(N2CCCCC2)cc1,CS(C)=O,1.2383742310432684
466,CCOC(=O)CN1C(=O)C2=C(c3ccc(N4CCCCC4)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccc(C#N)cc1,CS(C)=O,1.3137236682850553
467,CCOC(=O)CN1C(=O)C2=C(c3ccccc3)N(CC(=O)OCC)C(=O)C2=C1c1ccccc1,CC#N,1.9021075263969203
468,CCOC(=O)CN1C(=O)C2=C(c3ccc(C#N)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccccc1,CC#N,1.7544036826842861
469,CCOC(=O)CN1C(=O)C2=C(c3ccc(C#N)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccc(C#N)cc1,CC#N,1.8976198599275322
470,CCOC(=O)CN1C(=O)C2=C(c3ccc(N4CCCCC4)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccccc1,CC#N,0.9932517730102834
471,CCOC(=O)CN1C(=O)C2=C(c3ccc(N4CCCCC4)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccc(N2CCCCC2)cc1,CC#N,1.3083328196501787
472,CCOC(=O)CN1C(=O)C2=C(c3ccc(N4CCCCC4)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccc(C#N)cc1,CC#N,1.2725655957915476
473,CCOC(=O)CN1C(=O)C2=C(c3ccccc3)N(CC(=O)OCC)C(=O)C2=C1c1ccccc1,Cc1ccccc1,1.780024213009634
474,CCOC(=O)CN1C(=O)C2=C(c3ccc(C#N)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccccc1,Cc1ccccc1,1.4445632692438664
475,CCOC(=O)CN1C(=O)C2=C(c3ccc(C#N)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccc(C#N)cc1,Cc1ccccc1,1.8687205103641833
476,CCOC(=O)CN1C(=O)C2=C(c3ccc(N4CCCCC4)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccccc1,Cc1ccccc1,1.3862943611198906
477,CCOC(=O)CN1C(=O)C2=C(c3ccc(N4CCCCC4)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccc(N2CCCCC2)cc1,Cc1ccccc1,1.1631508098056809
478,CCOC(=O)CN1C(=O)C2=C(c3ccc(N4CCCCC4)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccc(C#N)cc1,Cc1ccccc1,1.4838746894587547
479,CCCCCCCCCCN1C(=O)c2cc(NCCCOCCO)c3c4c(cc(NCCCOCCO)c(c24)C1=O)C(=O)N(CCCCCCCCCC)C3=O,ClC(Cl)Cl,2.272125885509337
480,CC(=O)OCCOCCN1C(=O)c2cc(NCCOCCO)c3c4c(cc(NCCOCCO)c(c24)C1=O)C(=O)N(CCOCCOC(C)=O)C3=O,ClC(Cl)Cl,2.2617630984737906
481,COCCOCCOCCN1C(=O)c2cc(NCCOCCO)c3c4c(cc(NCCOCCO)c(c24)C1=O)C(=O)N(CCOCCOCCOC)C3=O,ClC(Cl)Cl,2.2617630984737906
482,COCCOCCOCCNc1cc2c3c(c(NCCOCCOCCOC)cc4c3c1C(=O)N(CCOCCOCCOC)C4=O)C(=O)N(CCOCCOCCOC)C2=O,ClC(Cl)Cl,2.341805806147327
483,CCCCCCCCCCN1C(=O)c2cc(NCCCOCCO)c3c4c(cc(NCCCOCCO)c(c24)C1=O)C(=O)N(CCCCCCCCCC)C3=O,CO,2.054123733695546
484,CC(=O)OCCOCCN1C(=O)c2cc(NCCOCCO)c3c4c(cc(NCCOCCO)c(c24)C1=O)C(=O)N(CCOCCOC(C)=O)C3=O,CO,2.0794415416798357
485,COCCOCCOCCN1C(=O)c2cc(NCCOCCO)c3c4c(cc(NCCOCCO)c(c24)C1=O)C(=O)N(CCOCCOCCOC)C3=O,CO,2.1041341542702074
486,COCCOCCOCCNc1cc2c3c(c(NCCOCCOCCOC)cc4c3c1C(=O)N(CCOCCOCCOC)C4=O)C(=O)N(CCOCCOCCOC)C2=O,CO,2.128231705849268
487,CC(=O)OCCOCCN1C(=O)c2cc(NCCOCCO)c3c4c(cc(NCCOCCO)c(c24)C1=O)C(=O)N(CCOCCOC(C)=O)C3=O,O,1.4816045409242156
488,COCCOCCOCCN1C(=O)c2cc(NCCOCCO)c3c4c(cc(NCCOCCO)c(c24)C1=O)C(=O)N(CCOCCOCCOC)C3=O,O,1.4586150226995167
489,COCCOCCOCCNc1cc2c3c(c(NCCOCCOCCOC)cc4c3c1C(=O)N(CCOCCOCCOC)C4=O)C(=O)N(CCOCCOCCOC)C2=O,O,1.4816045409242156
490,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOc1nnc(Cl)nn1,OCC(F)(F)F,5.021904886354486
491,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOc1nnc(Cl)nn1,ClCCl,5.0330488889331555
492,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOc1nnc(Cl)nn1,OCC(F)(F)F,5.01529110563245
493,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOc1nnc(Cl)nn1,ClCCl,5.035653057071544
494,C=CCOc1nnc(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)nn1,OCC(F)(F)F,2.163323025660538
495,C=CCOc1nnc(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)nn1,ClCCl,4.155753190350744
496,C=CCOc1nnc(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)nn1,OCC(F)(F)F,2.1400661634962708
497,C=CCOc1nnc(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)nn1,ClCCl,4.14946386144318
499,COc1nnc(Cl)nn1,ClCCl,5.075173815233827
500,CCCCCCN1C(=O)c2cccc3c(-c4cc5ccccc5s4)ccc(c23)C1=O,ClC(Cl)Cl,-0.15082288973458366
501,CCCCCCN1C(=O)c2cccc3c(-c4cccs4)ccc(c23)C1=O,ClC(Cl)Cl,0.6523251860396901
502,CCCCCCN1C(=O)c2cccc3c(-c4ccc(-c5ccc6c7c(cccc57)C(=O)N(CCCCCC)C6=O)s4)ccc(c23)C1=O,ClC(Cl)Cl,-4.605170185988091
503,CCCCCCN1C(=O)c2cccc3c(-c4scc5c4OCCO5)ccc(c23)C1=O,ClC(Cl)Cl,1.2556160374777743
504,CCCCCCN1C(=O)c2cccc3c(-c4sc(-c5ccc6c7c(cccc57)C(=O)N(CCCCCC)C6=O)c5c4OCCO5)ccc(c23)C1=O,ClC(Cl)Cl,-0.7765287894989963
505,CCCCCCN1C(=O)c2cccc3c(-c4ccc(C)s4)ccc(c23)C1=O,ClC(Cl)Cl,1.6992786164338898
506,CCCCCCN1C(=O)c2cccc3c(-c4ccc(OC)s4)ccc(c23)C1=O,ClC(Cl)Cl,1.355835153635182
507,CCCCCCN1C(=O)c2cccc3c(-c4ccc(Cl)s4)ccc(c23)C1=O,ClC(Cl)Cl,-4.605170185988091
509,CCCCCCN1C(=O)c2cccc3c(-c4ccc(-c5cccs5)s4)ccc(c23)C1=O,ClC(Cl)Cl,-0.579818495252942
510,CCCCCCN1C(=O)c2cccc3c(-c4ccc(-c5ccc(-c6ccc7c8c(cccc68)C(=O)N(CCCCCC)C7=O)s5)s4)ccc(c23)C1=O,ClC(Cl)Cl,-0.6348782724359695
518,COc1nc(Nc2ccc3cc4ccccc4cc3c2)nc(OC)n1,C1COCCO1,2.501435951739211
519,Clc1nc(Nc2ccccc2)nc(Nc2ccc3cc4ccccc4cc3c2)n1,C1COCCO1,2.33214389523559
520,c1ccc(Nc2nc(Nc3ccccc3)nc(Nc3ccc4cc5ccccc5cc4c3)n2)cc1,C1COCCO1,2.587764035227708
523,COc1nc(Nc2ccc3cc4ccccc4cc3c2)nc(OC)n1,CCOC(C)=O,2.1041341542702074
524,Clc1nc(Nc2ccccc2)nc(Nc2ccc3cc4ccccc4cc3c2)n1,CCOC(C)=O,1.8870696490323797
525,c1ccc(Nc2nc(Nc3ccccc3)nc(Nc3ccc4cc5ccccc5cc4c3)n2)cc1,CCOC(C)=O,2.197224577336219
561,c1cc2ccc3cccc4ccc(c1)c2c34,CCCCCCC,6.135564891081739
562,Nc1ccc2ccc3cccc4ccc1c2c34,C1CCCCC1,1.7227665977411033
563,CC(=O)Nc1ccc2ccc3cccc4ccc1c2c34,CCOC(C)=O,1.9315214116032138
564,COc1nc(Nc2ccc3ccc4cccc5ccc2c3c45)nc(OC)n1,CCOC(C)=O,1.840549633397487
565,c1ccc(Nc2nc(Nc3ccccc3)nc(Nc3ccc4ccc5cccc6ccc3c4c56)n2)cc1,CCCCCCC,1.4586150226995167
566,Nc1cc2ccc3cccc4ccc(c1)c2c34,CCCCCCC,3.7328963395307104
567,CC(=O)Nc1cc2ccc3cccc4ccc(c1)c2c34,CCCCCCC,4.678420647727684
568,Clc1nc(Cl)nc(Nc2cc3ccc4cccc5ccc(c2)c3c45)n1,CCCCCCC,4.808111029984781
569,COc1nc(Nc2cc3ccc4cccc5ccc(c2)c3c45)nc(OC)n1,CCCCCCC,4.718498871295094
570,c1ccc(Nc2nc(Nc3ccccc3)nc(Nc3cc4ccc5cccc6ccc(c3)c4c56)n2)cc1,CCCCCCC,4.6210435351443815
571,O=c1oc2ccccc2cc1-c1cccc(-c2cc3ccccc3oc2=O)c1,ClC(Cl)Cl,-0.916290731874155
572,COc1ccc2cc(-c3cccc(-c4cc5ccc(OC)cc5oc4=O)c3)c(=O)oc2c1,ClC(Cl)Cl,0.916290731874155
573,COc1cc(OC)c2cc(-c3cccc(-c4cc5c(OC)cc(OC)cc5oc4=O)c3)c(=O)oc2c1,ClC(Cl)Cl,0.9555114450274363
574,O=c1oc2ccccc2cc1-c1ccc(-c2cc3ccccc3oc2=O)cc1,ClC(Cl)Cl,0.33647223662121284
575,COc1ccc2cc(-c3ccc(-c4cc5ccc(OC)cc5oc4=O)cc3)c(=O)oc2c1,ClC(Cl)Cl,0.33647223662121284
576,COc1cc(OC)c2cc(-c3ccc(-c4cc5c(OC)cc(OC)cc5oc4=O)cc3)c(=O)oc2c1,ClC(Cl)Cl,0.5877866649021191
